Timestamps are UTC timezone,https://www.CryptoDataDownload.com
Unix Timestamp,Date,Symbol,Open,High,Low,Close,Volume BTC,Volume USD
1504342800.0,2017-09-02 09-AM,BTCUSD,4590,4638.69,4488.8,4560,473.85,2155793.92
1504339200.0,2017-09-02 08-AM,BTCUSD,4679.55,4679.55,4468,4590,542.17,2470203.04
1504335600.0,2017-09-02 07-AM,BTCUSD,4655,4750,4616.27,4679.55,527.69,2470803.31
1504332000.0,2017-09-02 06-AM,BTCUSD,4368,4666.67,4368,4655,1096.45,4994767.41
1504328400.0,2017-09-02 05-AM,BTCUSD,4766,4780,4355,4368,1459.39,6594116.98
1504324800.0,2017-09-02 04-AM,BTCUSD,4755,4806,4721,4766,180.73,862460.07
1504321200.0,2017-09-02 03-AM,BTCUSD,4870,4875.89,4686.8,4755,808.68,3866958.88
1504317600.0,2017-09-02 02-AM,BTCUSD,4924.99,4945,4823,4870,455.93,2230508.39
1504314000.0,2017-09-02 01-AM,BTCUSD,4900,4925,4863.3,4924.99,337.12,1655932.7
1504310400.0,2017-09-02 12-AM,BTCUSD,4889,4900,4870,4900,169.72,830505.69
1504306800.0,2017-09-01 11-PM,BTCUSD,4850,4890,4849,4889,114.44,556982.1
1504303200.0,2017-09-01 10-PM,BTCUSD,4834,4890,4834,4850,238.55,1160950.99
1504299600.0,2017-09-01 09-PM,BTCUSD,4857,4875,4789.7,4834,159.38,771878.26
1504296000.0,2017-09-01 08-PM,BTCUSD,4849.58,4898,4825.75,4857,377.84,1837951.99
1504292400.0,2017-09-01 07-PM,BTCUSD,4816,4849.8,4790,4849.58,202.69,976950.71
1504288800.0,2017-09-01 06-PM,BTCUSD,4822,4825,4795.5,4816,193.09,929608.62
1504285200.0,2017-09-01 05-PM,BTCUSD,4780,4823.99,4779,4822,173.78,835042.78
1504281600.0,2017-09-01 04-PM,BTCUSD,4810.29,4819,4779,4780,183.92,881994.83
1504278000.0,2017-09-01 03-PM,BTCUSD,4798.9,4823,4775,4810.29,189.73,911192.91
1504274400.0,2017-09-01 02-PM,BTCUSD,4787.99,4802,4750,4798.9,309.74,1479078.53
1504270800.0,2017-09-01 01-PM,BTCUSD,4813,4825,4787.99,4787.99,228.09,1097262.98
1504267200.0,2017-09-01 12-PM,BTCUSD,4775,4818,4755,4813,291.84,1399111.27
1504263600.0,2017-09-01 11-AM,BTCUSD,4778.8,4787.99,4751.1,4775,144.95,692163.6
1504260000.0,2017-09-01 10-AM,BTCUSD,4753,4781,4748,4778.8,138.07,657798.51
1504256400.0,2017-09-01 09-AM,BTCUSD,4777.5,4778.5,4748.84,4753,68.8,327920.59
1504252800.0,2017-09-01 08-AM,BTCUSD,4725,4780,4712.1,4777.5,175.78,834922.64
1504249200.0,2017-09-01 07-AM,BTCUSD,4704.42,4738,4704.42,4725,97.16,458639.75
1504245600.0,2017-09-01 06-AM,BTCUSD,4681,4704.42,4650,4704.42,81.71,382447.92
1504242000.0,2017-09-01 05-AM,BTCUSD,4670.22,4710,4643,4681,265.36,1240956.69
1504238400.0,2017-09-01 04-AM,BTCUSD,4745.79,4749.89,4668.76,4670.22,137.07,646023.72
1504234800.0,2017-09-01 03-AM,BTCUSD,4736.5,4749.01,4728,4745.79,103.73,492073.64
1504231200.0,2017-09-01 02-AM,BTCUSD,4740.76,4740.76,4715,4736.5,95.21,450301.35
1504227600.0,2017-09-01 01-AM,BTCUSD,4730,4747.99,4713.45,4740.76,91.83,435149.39
1504224000.0,2017-09-01 12-AM,BTCUSD,4710.01,4747,4702.01,4730,89.34,421764.71
1504220400.0,2017-08-31 11-PM,BTCUSD,4707,4710.01,4689,4710.01,93.44,439276.95
1504216800.0,2017-08-31 10-PM,BTCUSD,4700,4713,4690,4707,67.59,318091.67
1504213200.0,2017-08-31 09-PM,BTCUSD,4710,4720,4680,4700,118.78,558613.43
1504209600.0,2017-08-31 08-PM,BTCUSD,4688,4710,4679.02,4710,196.2,920904.04
1504206000.0,2017-08-31 07-PM,BTCUSD,4745,4749,4682.13,4688,219.28,1033917.82
1504202400.0,2017-08-31 06-PM,BTCUSD,4709,4748,4700.2,4745,110.83,523460.52
1504198800.0,2017-08-31 05-PM,BTCUSD,4720,4720,4688.1,4709,91.75,431363.84
1504195200.0,2017-08-31 04-PM,BTCUSD,4679,4725.9,4670,4720,238.06,1119985.91
1504191600.0,2017-08-31 03-PM,BTCUSD,4688.99,4689.8,4656,4679,244.05,1139812.31
1504188000.0,2017-08-31 02-PM,BTCUSD,4728,4728,4678,4688.99,202.74,953520.57
1504184400.0,2017-08-31 01-PM,BTCUSD,4688,4732,4670,4728,236.4,1109729.94
1504180800.0,2017-08-31 12-PM,BTCUSD,4680,4693.56,4671.64,4688,169.67,794350.06
1504177200.0,2017-08-31 11-AM,BTCUSD,4650,4688.5,4638.5,4680,126.72,591074.26
1504173600.0,2017-08-31 10-AM,BTCUSD,4615,4650.33,4610,4650,223.59,1036986.46
1504170000.0,2017-08-31 09-AM,BTCUSD,4599.7,4619,4595,4615,46.98,216462.66
1504166400.0,2017-08-31 08-AM,BTCUSD,4613,4625,4594.14,4599.7,60.2,277548.68
1504162800.0,2017-08-31 07-AM,BTCUSD,4600.1,4618,4593,4613,56.33,259623.45
1504159200.0,2017-08-31 06-AM,BTCUSD,4615,4615,4582.5,4600.1,39.3,180922.12
1504155600.0,2017-08-31 05-AM,BTCUSD,4612.11,4620,4582,4615,102.81,473125.68
1504152000.0,2017-08-31 04-AM,BTCUSD,4615.54,4630.55,4609,4612.11,72.86,336498.16
1504148400.0,2017-08-31 03-AM,BTCUSD,4599,4615.54,4584.6,4615.54,87.2,401415.91
1504144800.0,2017-08-31 02-AM,BTCUSD,4590,4600,4580.1,4599,75.76,348126.01
1504141200.0,2017-08-31 01-AM,BTCUSD,4583,4598.28,4560,4590,64.24,294646.4
1504137600.0,2017-08-31 12-AM,BTCUSD,4577.5,4583,4561.68,4583,38.55,176542.72
1504134000.0,2017-08-30 11-PM,BTCUSD,4558.87,4589,4558.87,4577.5,34.19,156653.47
1504130400.0,2017-08-30 10-PM,BTCUSD,4560,4589,4545,4558.87,112.45,512776.33
1504126800.0,2017-08-30 09-PM,BTCUSD,4569.1,4587.5,4550,4560,57.07,260618.11
1504123200.0,2017-08-30 08-PM,BTCUSD,4553.9,4570,4531,4569.1,75.02,341104.72
1504119600.0,2017-08-30 07-PM,BTCUSD,4570.73,4580,4550,4553.9,46.54,212370.78
1504116000.0,2017-08-30 06-PM,BTCUSD,4589.9,4595,4569,4570.73,67.22,308244.36
1504112400.0,2017-08-30 05-PM,BTCUSD,4569,4589.9,4557,4589.9,58.56,267760.48
1504108800.0,2017-08-30 04-PM,BTCUSD,4555,4570,4551.1,4569,130.23,593984.24
1504105200.0,2017-08-30 03-PM,BTCUSD,4539,4556,4538,4555,69.15,314693.78
1504101600.0,2017-08-30 02-PM,BTCUSD,4568,4579,4536,4539,114.7,522692.04
1504098000.0,2017-08-30 01-PM,BTCUSD,4570,4578.99,4555.49,4568,81.41,372042.97
1504094400.0,2017-08-30 12-PM,BTCUSD,4518,4578,4480.61,4570,169.77,767993.17
1504090800.0,2017-08-30 11-AM,BTCUSD,4510,4570,4510,4518,133.94,607095.14
1504087200.0,2017-08-30 10-AM,BTCUSD,4499,4541,4460,4510,422.16,1897830.76
1504083600.0,2017-08-30 09-AM,BTCUSD,4578.9,4579,4490,4499,204.2,926002.61
1504080000.0,2017-08-30 08-AM,BTCUSD,4575,4592,4568.2,4578.9,69.98,320447.35
1504076400.0,2017-08-30 07-AM,BTCUSD,4610,4625,4557.79,4575,173.04,793854.07
1504072800.0,2017-08-30 06-AM,BTCUSD,4614.99,4630,4606,4610,101.39,467932.06
1504069200.0,2017-08-30 05-AM,BTCUSD,4616.68,4620,4596,4614.99,55.95,257805.13
1504065600.0,2017-08-30 04-AM,BTCUSD,4590.01,4628,4590.01,4616.68,65.82,303369.85
1504062000.0,2017-08-30 03-AM,BTCUSD,4599,4604,4586.31,4590.01,54.06,248530.99
1504058400.0,2017-08-30 02-AM,BTCUSD,4614,4626,4585.31,4599,87.38,402960.75
1504054800.0,2017-08-30 01-AM,BTCUSD,4594,4623,4585,4614,69.21,318449.0
1504051200.0,2017-08-30 12-AM,BTCUSD,4600,4620,4551,4594,106.56,487538.67
1504047600.0,2017-08-29 11-PM,BTCUSD,4606.99,4624.4,4600,4600,80.77,372370.47
1504044000.0,2017-08-29 10-PM,BTCUSD,4628,4628.09,4570.17,4606.99,100.78,463574.88
1504040400.0,2017-08-29 09-PM,BTCUSD,4604,4649.4,4600.1,4628,144.98,670886.43
1504036800.0,2017-08-29 08-PM,BTCUSD,4576,4640,4576,4604,218.22,1007659.3
1504033200.0,2017-08-29 07-PM,BTCUSD,4556.21,4595,4551,4576,71.9,328985.9
1504029600.0,2017-08-29 06-PM,BTCUSD,4543,4583,4543,4556.21,134.08,612393.26
1504026000.0,2017-08-29 05-PM,BTCUSD,4554,4554,4514,4543,157.07,712703.35
1504022400.0,2017-08-29 04-PM,BTCUSD,4571,4580,4524.82,4554,288.37,1313886.74
1504018800.0,2017-08-29 03-PM,BTCUSD,4554,4629.25,4545,4571,306.92,1406306.59
1504015200.0,2017-08-29 02-PM,BTCUSD,4600.5,4616,4525,4554,471.03,2150473.93
1504011600.0,2017-08-29 01-PM,BTCUSD,4438,4639,4421.78,4600.5,803.7,3644891.41
1504008000.0,2017-08-29 12-PM,BTCUSD,4380,4439,4365,4438,216.65,955611.17
1504004400.0,2017-08-29 11-AM,BTCUSD,4396,4431,4360.99,4380,365.92,1609348.3
1504000800.0,2017-08-29 10-AM,BTCUSD,4362,4396,4350.29,4396,192.63,843710.65
1503997200.0,2017-08-29 09-AM,BTCUSD,4370,4382.63,4350.29,4362,55.58,242655.88
1503993600.0,2017-08-29 08-AM,BTCUSD,4352,4384.98,4347,4370,89.92,392582.01
1503990000.0,2017-08-29 07-AM,BTCUSD,4364,4377,4350.5,4352,88.23,384962.28
1503986400.0,2017-08-29 06-AM,BTCUSD,4369.2,4374,4346,4364,35.8,156178.77
1503982800.0,2017-08-29 05-AM,BTCUSD,4376.66,4378,4351.34,4369.2,57.95,253050.11
1503979200.0,2017-08-29 04-AM,BTCUSD,4388.95,4388.95,4348,4376.66,54.3,237360.39
1503975600.0,2017-08-29 03-AM,BTCUSD,4359,4395,4359,4388.95,72.24,316397.15
1503972000.0,2017-08-29 02-AM,BTCUSD,4372.17,4372.18,4343.6,4359,49.89,217292.51
1503968400.0,2017-08-29 01-AM,BTCUSD,4380.28,4389,4356.22,4372.17,44.6,194974.3
1503964800.0,2017-08-29 12-AM,BTCUSD,4383.99,4392,4369.38,4380.28,56.11,245804.94
1503961200.0,2017-08-28 11-PM,BTCUSD,4375,4385.26,4360.5,4383.99,32.37,141707.42
1503957600.0,2017-08-28 10-PM,BTCUSD,4386.83,4390,4356.32,4375,70.11,306970.28
1503954000.0,2017-08-28 09-PM,BTCUSD,4329.1,4386.83,4321,4386.83,107.46,468097.0
1503950400.0,2017-08-28 08-PM,BTCUSD,4345.43,4349.21,4313.4,4329.1,38.51,167233.27
1503946800.0,2017-08-28 07-PM,BTCUSD,4339.57,4348.42,4325,4345.43,62.32,270013.38
1503943200.0,2017-08-28 06-PM,BTCUSD,4343,4348,4320,4339.57,60.42,262174.54
1503939600.0,2017-08-28 05-PM,BTCUSD,4321,4349,4309.21,4343,92.65,401659.44
1503936000.0,2017-08-28 04-PM,BTCUSD,4301,4335,4275,4321,146.21,629104.85
1503932400.0,2017-08-28 03-PM,BTCUSD,4303.05,4332.44,4285.82,4301,129.64,559512.05
1503928800.0,2017-08-28 02-PM,BTCUSD,4319,4329.99,4295,4303.05,68.01,293512.87
1503925200.0,2017-08-28 01-PM,BTCUSD,4304,4325,4290,4319,67.56,290994.67
1503921600.0,2017-08-28 12-PM,BTCUSD,4330.4,4330.4,4280,4304,57.12,245818.58
1503918000.0,2017-08-28 11-AM,BTCUSD,4307.01,4336,4300,4330.4,94.52,408470.31
1503914400.0,2017-08-28 10-AM,BTCUSD,4285,4320,4261.3,4307.01,104.54,448923.43
1503910800.0,2017-08-28 09-AM,BTCUSD,4279.3,4285,4200.9,4285,98.85,420598.45
1503907200.0,2017-08-28 08-AM,BTCUSD,4283,4285,4200.62,4279.3,116.06,494274.94
1503903600.0,2017-08-28 07-AM,BTCUSD,4253,4293.6,4240,4283,80.37,343514.67
1503900000.0,2017-08-28 06-AM,BTCUSD,4205.21,4266.42,4205.21,4253,61.51,261089.3
1503896400.0,2017-08-28 05-AM,BTCUSD,4231.69,4260,4180.01,4205.21,187.13,788202.62
1503892800.0,2017-08-28 04-AM,BTCUSD,4295,4295,4164,4231.69,625.89,2632594.46
1503889200.0,2017-08-28 03-AM,BTCUSD,4313.32,4328.99,4295,4295,113.44,488918.04
1503885600.0,2017-08-28 02-AM,BTCUSD,4310,4332.44,4300.1,4313.32,39.55,170933.94
1503882000.0,2017-08-28 01-AM,BTCUSD,4302.5,4318.28,4298.1,4310,75.41,324584.99
1503878400.0,2017-08-28 12-AM,BTCUSD,4332,4343,4302,4302.5,71.64,309264.3
1503874800.0,2017-08-27 11-PM,BTCUSD,4332.02,4348,4315.37,4332,56.6,244980.63
1503871200.0,2017-08-27 10-PM,BTCUSD,4365,4377,4325,4332.02,105.71,459888.35
1503867600.0,2017-08-27 09-PM,BTCUSD,4369,4378.74,4365,4365,131.33,573566.57
1503864000.0,2017-08-27 08-PM,BTCUSD,4379,4390,4365,4369,72.43,316950.77
1503860400.0,2017-08-27 07-PM,BTCUSD,4360,4380,4351.68,4379,57.2,249601.16
1503856800.0,2017-08-27 06-PM,BTCUSD,4350,4360,4337.45,4360,47.91,208529.36
1503853200.0,2017-08-27 05-PM,BTCUSD,4350,4360,4337.45,4350,46.48,202231.72
1503849600.0,2017-08-27 04-PM,BTCUSD,4349.83,4363.76,4335,4350,99.52,433036.46
1503846000.0,2017-08-27 03-PM,BTCUSD,4331.15,4350,4331.15,4349.83,64.3,279367.79
1503842400.0,2017-08-27 02-PM,BTCUSD,4320,4348,4301,4331.15,59.49,257846.16
1503838800.0,2017-08-27 01-PM,BTCUSD,4311.01,4345,4296,4320,77.61,335171.79
1503835200.0,2017-08-27 12-PM,BTCUSD,4349,4360,4310.2,4311.01,74.05,321205.05
1503831600.0,2017-08-27 11-AM,BTCUSD,4335,4352,4319.84,4349,42.46,184216.93
1503828000.0,2017-08-27 10-AM,BTCUSD,4322,4343,4295.1,4335,56.82,245513.52
1503824400.0,2017-08-27 09-AM,BTCUSD,4309.99,4329,4307,4322,59.59,257392.49
1503820800.0,2017-08-27 08-AM,BTCUSD,4342,4345,4309.99,4309.99,68.97,298095.81
1503817200.0,2017-08-27 07-AM,BTCUSD,4340.01,4360,4340.01,4342,36.06,157029.5
1503813600.0,2017-08-27 06-AM,BTCUSD,4329.99,4363.6,4322,4340.01,31.2,135630.99
1503810000.0,2017-08-27 05-AM,BTCUSD,4349.99,4355,4304,4329.99,88.16,381867.26
1503806400.0,2017-08-27 04-AM,BTCUSD,4330.1,4356,4330.1,4349.99,41.45,179952.48
1503802800.0,2017-08-27 03-AM,BTCUSD,4370,4370,4330.1,4330.1,76.87,334839.81
1503799200.0,2017-08-27 02-AM,BTCUSD,4390.47,4395,4360.6,4370,38.99,170732.54
1503795600.0,2017-08-27 01-AM,BTCUSD,4350,4390.47,4350,4390.47,60.22,263163.7
1503792000.0,2017-08-27 12-AM,BTCUSD,4331.88,4363,4330,4350,88.6,385671.67
1503788400.0,2017-08-26 11-PM,BTCUSD,4340,4366.14,4330,4331.88,91.91,399457.28
1503784800.0,2017-08-26 10-PM,BTCUSD,4349.16,4358,4320,4340,72.67,315057.56
1503781200.0,2017-08-26 09-PM,BTCUSD,4359,4363,4331,4349.16,39.93,173737.78
1503777600.0,2017-08-26 08-PM,BTCUSD,4335,4365,4318.35,4359,62.61,272146.22
1503774000.0,2017-08-26 07-PM,BTCUSD,4319,4354,4319,4335,108.84,473035.19
1503770400.0,2017-08-26 06-PM,BTCUSD,4281.1,4319,4281.1,4319,86.76,373502.84
1503766800.0,2017-08-26 05-PM,BTCUSD,4294.99,4301,4276.2,4281.1,68.85,295264.82
1503763200.0,2017-08-26 04-PM,BTCUSD,4307,4317,4276,4294.99,63.78,274220.03
1503759600.0,2017-08-26 03-PM,BTCUSD,4282,4317,4275,4307,72.51,311764.67
1503756000.0,2017-08-26 02-PM,BTCUSD,4290.89,4307.18,4240,4282,92.45,396073.55
1503752400.0,2017-08-26 01-PM,BTCUSD,4270,4317,4250,4290.89,158.99,680662.41
1503748800.0,2017-08-26 12-PM,BTCUSD,4322.9,4322.9,4250,4270,104.85,448275.15
1503745200.0,2017-08-26 11-AM,BTCUSD,4314.26,4329.99,4296.1,4322.9,42.56,183676.08
1503741600.0,2017-08-26 10-AM,BTCUSD,4282,4324.27,4276.48,4314.26,88.1,378941.63
1503738000.0,2017-08-26 09-AM,BTCUSD,4325,4326,4276.48,4282,110.53,475237.29
1503734400.0,2017-08-26 08-AM,BTCUSD,4340.79,4349,4300,4325,75.84,328589.68
1503730800.0,2017-08-26 07-AM,BTCUSD,4315,4344.58,4290,4340.79,75.65,327008.18
1503727200.0,2017-08-26 06-AM,BTCUSD,4295,4330,4280,4315,57.68,248277.38
1503723600.0,2017-08-26 05-AM,BTCUSD,4307,4330,4264.68,4295,86.94,373197.6
1503720000.0,2017-08-26 04-AM,BTCUSD,4313.47,4330,4290,4307,90.16,388876.09
1503716400.0,2017-08-26 03-AM,BTCUSD,4275,4313.47,4240,4313.47,120.08,512265.31
1503712800.0,2017-08-26 02-AM,BTCUSD,4313.31,4335.79,4265.05,4275,155.04,665897.25
1503709200.0,2017-08-26 01-AM,BTCUSD,4365,4370,4290,4313.31,113.62,491628.28
1503705600.0,2017-08-26 12-AM,BTCUSD,4365,4371.08,4340.08,4365,41.41,180486.82
1503702000.0,2017-08-25 11-PM,BTCUSD,4358,4371.08,4327,4365,47.45,206317.2
1503698400.0,2017-08-25 10-PM,BTCUSD,4327.01,4371.08,4292.47,4358,79.62,346300.39
1503694800.0,2017-08-25 09-PM,BTCUSD,4318.01,4356.37,4302.13,4327.01,99.16,429522.92
1503691200.0,2017-08-25 08-PM,BTCUSD,4332,4339,4250,4318.01,323.74,1388059.64
1503687600.0,2017-08-25 07-PM,BTCUSD,4428,4434.5,4268.99,4332,328.81,1425111.31
1503684000.0,2017-08-25 06-PM,BTCUSD,4420,4434.9,4410,4428,59.07,261019.1
1503680400.0,2017-08-25 05-PM,BTCUSD,4448.99,4450,4376.5,4420,178.64,788187.71
1503676800.0,2017-08-25 04-PM,BTCUSD,4400.56,4449,4400.56,4448.99,182.35,808335.92
1503673200.0,2017-08-25 03-PM,BTCUSD,4368.18,4441,4366,4400.56,321.99,1418519.66
1503669600.0,2017-08-25 02-PM,BTCUSD,4359,4369,4340.2,4368.18,82.37,359126.25
1503666000.0,2017-08-25 01-PM,BTCUSD,4327,4360,4318.9,4359,81.49,353291.66
1503662400.0,2017-08-25 12-PM,BTCUSD,4334,4350.48,4322,4327,91.96,398531.92
1503658800.0,2017-08-25 11-AM,BTCUSD,4345,4358.01,4321.3,4334,119.44,519292.95
1503655200.0,2017-08-25 10-AM,BTCUSD,4349.4,4360.2,4330,4345,96.48,419840.47
1503651600.0,2017-08-25 09-AM,BTCUSD,4337,4360,4320.99,4349.4,76.64,333340.92
1503648000.0,2017-08-25 08-AM,BTCUSD,4349.99,4354.99,4320,4337,39.41,170818.71
1503644400.0,2017-08-25 07-AM,BTCUSD,4320,4356.49,4310,4349.99,60.48,262382.05
1503640800.0,2017-08-25 06-AM,BTCUSD,4303,4325,4280.44,4320,58.45,251466.78
1503637200.0,2017-08-25 05-AM,BTCUSD,4323,4349.38,4280,4303,174.06,748902.52
1503633600.0,2017-08-25 04-AM,BTCUSD,4330,4358.98,4309.38,4323,73.74,320160.94
1503630000.0,2017-08-25 03-AM,BTCUSD,4357.45,4358.98,4312.9,4330,86.13,372726.13
1503626400.0,2017-08-25 02-AM,BTCUSD,4336,4377,4336,4357.45,80.23,349621.3
1503622800.0,2017-08-25 01-AM,BTCUSD,4376,4377,4331.66,4336,104.93,456524.76
1503619200.0,2017-08-25 12-AM,BTCUSD,4307.36,4378.92,4307.36,4376,228.61,991899.33
1503615600.0,2017-08-24 11-PM,BTCUSD,4345,4359.99,4303.51,4307.36,225.5,977132.64
1503612000.0,2017-08-24 10-PM,BTCUSD,4230.7,4345,4222.7,4345,279.96,1200667.04
1503608400.0,2017-08-24 09-PM,BTCUSD,4226.8,4233.8,4220.7,4230.7,80.79,341454.53
1503604800.0,2017-08-24 08-PM,BTCUSD,4222.27,4240,4220,4226.8,50.34,212778.29
1503601200.0,2017-08-24 07-PM,BTCUSD,4229.99,4240,4205.4,4222.27,55.06,232992.16
1503597600.0,2017-08-24 06-PM,BTCUSD,4194,4229.99,4186.5,4229.99,88.12,370430.65
1503594000.0,2017-08-24 05-PM,BTCUSD,4215,4241,4185,4194,105.74,445284.24
1503590400.0,2017-08-24 04-PM,BTCUSD,4238,4267,4215,4215,284.35,1205818.35
1503586800.0,2017-08-24 03-PM,BTCUSD,4229.9,4238,4197,4238,178.82,754748.45
1503583200.0,2017-08-24 02-PM,BTCUSD,4172.1,4234,4172,4229.9,144.46,608706.38
1503579600.0,2017-08-24 01-PM,BTCUSD,4182.97,4195,4165.22,4172.1,77.01,321900.52
1503576000.0,2017-08-24 12-PM,BTCUSD,4194,4200,4150,4182.97,74.19,310410.31
1503572400.0,2017-08-24 11-AM,BTCUSD,4183,4199,4170,4194,36.67,153574.57
1503568800.0,2017-08-24 10-AM,BTCUSD,4153,4198.1,4152.76,4183,69.39,290077.5
1503565200.0,2017-08-24 09-AM,BTCUSD,4198.1,4203,4153,4153,97.8,409071.17
1503561600.0,2017-08-24 08-AM,BTCUSD,4193.38,4216.05,4176,4198.1,166.17,697624.15
1503558000.0,2017-08-24 07-AM,BTCUSD,4145.23,4193.38,4128,4193.38,69.74,290880.81
1503554400.0,2017-08-24 06-AM,BTCUSD,4156,4175.85,4132,4145.23,72.64,302414.75
1503550800.0,2017-08-24 05-AM,BTCUSD,4126,4160,4120.9,4156,78.41,324922.01
1503547200.0,2017-08-24 04-AM,BTCUSD,4145,4145.99,4100,4126,68.2,281837.17
1503543600.0,2017-08-24 03-AM,BTCUSD,4142,4156,4090,4145,86.95,358528.96
1503540000.0,2017-08-24 02-AM,BTCUSD,4147,4200,4135,4142,113.35,472966.74
1503536400.0,2017-08-24 01-AM,BTCUSD,4148,4200,4136,4147,179.68,748651.46
1503532800.0,2017-08-24 12-AM,BTCUSD,4131.02,4159.94,4131.02,4148,86.75,359600.58
1503529200.0,2017-08-23 11-PM,BTCUSD,4140,4160.48,4117,4131.02,114.6,474957.34
1503525600.0,2017-08-23 10-PM,BTCUSD,4097,4158.1,4065.89,4140,145.95,600900.58
1503522000.0,2017-08-23 09-PM,BTCUSD,4115,4150,4070,4097,227.73,938922.26
1503518400.0,2017-08-23 08-PM,BTCUSD,4120,4142.86,4056.58,4115,377.37,1544549.05
1503514800.0,2017-08-23 07-PM,BTCUSD,4170,4170,4106.2,4120,140.31,580649.74
1503511200.0,2017-08-23 06-PM,BTCUSD,4167.5,4190.75,4150,4170,106.64,444474.66
1503507600.0,2017-08-23 05-PM,BTCUSD,4220,4227.7,4160,4167.5,184.52,774685.95
1503504000.0,2017-08-23 04-PM,BTCUSD,4202,4230.1,4200.1,4220,60.56,255558.96
1503500400.0,2017-08-23 03-PM,BTCUSD,4179.9,4238,4160,4202,111.19,467623.73
1503496800.0,2017-08-23 02-PM,BTCUSD,4190,4215,4160,4179.9,149.26,625663.13
1503493200.0,2017-08-23 01-PM,BTCUSD,4210,4220,4150,4190,324.77,1357133.62
1503489600.0,2017-08-23 12-PM,BTCUSD,4227,4243,4196.2,4210,172.22,727744.21
1503486000.0,2017-08-23 11-AM,BTCUSD,4208.3,4235,4175,4227,210.26,884055.4
1503482400.0,2017-08-23 10-AM,BTCUSD,4222,4245.07,4200.5,4208.3,168.44,712262.5
1503478800.0,2017-08-23 09-AM,BTCUSD,4145,4248.18,4145,4222,378.31,1591313.95
1503475200.0,2017-08-23 08-AM,BTCUSD,4118.31,4150,4092,4145,144.14,595084.35
1503471600.0,2017-08-23 07-AM,BTCUSD,4090.77,4138.32,4070,4118.31,129.74,533660.06
1503468000.0,2017-08-23 06-AM,BTCUSD,4051,4125,4050.17,4090.77,149.65,613936.34
1503464400.0,2017-08-23 05-AM,BTCUSD,4103,4110.01,4050.49,4051,106.65,435630.44
1503460800.0,2017-08-23 04-AM,BTCUSD,4095,4111.04,4075,4103,106.8,437498.14
1503457200.0,2017-08-23 03-AM,BTCUSD,4100,4140.25,4062.12,4095,178.92,734693.67
1503453600.0,2017-08-23 02-AM,BTCUSD,4130,4150.98,4070,4100,179.73,740721.62
1503450000.0,2017-08-23 01-AM,BTCUSD,4060,4140,4059,4130,158.2,648744.22
1503446400.0,2017-08-23 12-AM,BTCUSD,4084,4090,4041,4060,65.57,266714.21
1503442800.0,2017-08-22 11-PM,BTCUSD,4042,4090,4011,4084,147.14,595570.87
1503439200.0,2017-08-22 10-PM,BTCUSD,4061.5,4097,4037,4042,93.81,382004.77
1503435600.0,2017-08-22 09-PM,BTCUSD,4041.45,4095,4016,4061.5,172.58,700896.97
1503432000.0,2017-08-22 08-PM,BTCUSD,4090,4120,4041.45,4041.45,171.45,697810.72
1503428400.0,2017-08-22 07-PM,BTCUSD,4095,4132,4070,4090,180.64,740688.81
1503424800.0,2017-08-22 06-PM,BTCUSD,4019.5,4135,3999.4,4095,349.11,1427536.1
1503421200.0,2017-08-22 05-PM,BTCUSD,3938.9,4040,3927,4019.5,249.29,997005.78
1503417600.0,2017-08-22 04-PM,BTCUSD,3907,3967,3886.01,3938.9,130.78,514607.67
1503414000.0,2017-08-22 03-PM,BTCUSD,3886,3930,3876.2,3907,95.05,370860.33
1503410400.0,2017-08-22 02-PM,BTCUSD,3887,3913.78,3838,3886,161.35,624878.11
1503406800.0,2017-08-22 01-PM,BTCUSD,3945.18,3954.13,3880,3887,221.63,870115.85
1503403200.0,2017-08-22 12-PM,BTCUSD,3895,3976,3880,3945.18,303.53,1194018.09
1503399600.0,2017-08-22 11-AM,BTCUSD,3856.93,3900,3856.93,3895,121.83,473683.65
1503396000.0,2017-08-22 10-AM,BTCUSD,3900,3907,3846.8,3856.93,195.15,756230.69
1503392400.0,2017-08-22 09-AM,BTCUSD,3786.89,3907,3756,3900,379.9,1468527.68
1503388800.0,2017-08-22 08-AM,BTCUSD,3757.03,3806,3730,3786.89,165.59,624966.47
1503385200.0,2017-08-22 07-AM,BTCUSD,3775,3817.72,3725,3757.03,302.69,1139054.55
1503381600.0,2017-08-22 06-AM,BTCUSD,3760,3837.92,3730,3775,588.81,2234474.36
1503378000.0,2017-08-22 05-AM,BTCUSD,3636.2,3760,3591,3760,977.69,3600676.56
1503374400.0,2017-08-22 04-AM,BTCUSD,3820,3836.19,3633,3636.2,901.06,3361357.44
1503370800.0,2017-08-22 03-AM,BTCUSD,3891,3895.9,3816,3820,183.79,708095.47
1503367200.0,2017-08-22 02-AM,BTCUSD,3837,3900,3810,3891,497.02,1915788.6
1503363600.0,2017-08-22 01-AM,BTCUSD,3880,3931.55,3800,3837,698.41,2686413.82
1503360000.0,2017-08-22 12-AM,BTCUSD,3999.99,4010,3851,3880,429.37,1681723.08
1503356400.0,2017-08-21 11-PM,BTCUSD,4030,4030,3970,3999.99,206.08,822784.87
1503352800.0,2017-08-21 10-PM,BTCUSD,4034,4048.9,3995.97,4030,97.46,391726.91
1503349200.0,2017-08-21 09-PM,BTCUSD,4016,4050,3997,4034,117.58,471843.18
