Timestamps are UTC timezone,https://www.CryptoDataDownload.com
Unix Timestamp,Date,Symbol,Open,High,Low,Close,Volume ETH,Volume USD
1599253200.0,2020-09-04 09-PM,ETHUSD,392.16,392.93,388.15,389.63,154.67,60481.64
1599249600.0,2020-09-04 08-PM,ETHUSD,392.21,392.63,388.07,392.16,212.19,82893.15
1599246000.0,2020-09-04 07-PM,ETHUSD,387.54,393.69,385.64,392.21,432.19,168418.46
1599242400.0,2020-09-04 06-PM,ETHUSD,384.43,387.54,379.56,387.54,361.45,138838.17
1599238800.0,2020-09-04 05-PM,ETHUSD,385.23,386.07,380.07,384.43,436.48,167336.75
1599235200.0,2020-09-04 04-PM,ETHUSD,385.14,387.9,377.09,385.23,542.26,207073.21
1599231600.0,2020-09-04 03-PM,ETHUSD,382.96,385.71,371.88,385.14,607.07,228923.94
1599228000.0,2020-09-04 02-PM,ETHUSD,392.77,392.87,358.52,382.96,1492.14,562556.77
1599224400.0,2020-09-04 01-PM,ETHUSD,394.93,398.83,391.94,392.77,337.0,133100.31
1599220800.0,2020-09-04 12-PM,ETHUSD,394.97,397.6,391.78,394.93,176.82,69805.38
1599217200.0,2020-09-04 11-AM,ETHUSD,395.67,396.22,391.27,394.97,239.65,94350.31
1599213600.0,2020-09-04 10-AM,ETHUSD,400.36,400.63,395.67,395.67,306.25,122067.22
1599210000.0,2020-09-04 09-AM,ETHUSD,396.44,400.7,393.79,400.36,428.18,170321.62
1599206400.0,2020-09-04 08-AM,ETHUSD,386.61,399.5,386.61,396.44,596.05,235354.52
1599202800.0,2020-09-04 07-AM,ETHUSD,382.9,387.64,375.81,386.61,456.85,174739.35
1599199200.0,2020-09-04 06-AM,ETHUSD,388.54,388.72,382.9,382.9,155.73,60056.28
1599195600.0,2020-09-04 05-AM,ETHUSD,387.84,389.14,384.91,388.54,225.87,87370.9
1599192000.0,2020-09-04 04-AM,ETHUSD,383.29,389.12,383.29,387.84,312.0,120868.24
1599188400.0,2020-09-04 03-AM,ETHUSD,387.45,388.88,383.29,383.29,102.1,39510.7
1599184800.0,2020-09-04 02-AM,ETHUSD,387.27,388.61,380.93,387.45,211.86,81605.66
1599181200.0,2020-09-04 01-AM,ETHUSD,389.34,391,386,387.27,386.69,150139.25
1599177600.0,2020-09-04 12-AM,ETHUSD,382.78,391.64,375.36,389.34,434.75,167359.29
1599174000.0,2020-09-03 11-PM,ETHUSD,396.9,396.9,374,382.78,2380.51,915595.88
1599170400.0,2020-09-03 10-PM,ETHUSD,402.36,403.9,395.1,396.9,238.72,95054.07
1599166800.0,2020-09-03 09-PM,ETHUSD,406.08,407.52,399.29,402.36,172.99,69697.15
1599163200.0,2020-09-03 08-PM,ETHUSD,401.93,408.61,401.56,406.08,346.85,140635.17
1599159600.0,2020-09-03 07-PM,ETHUSD,398.75,404.66,396.3,401.93,658.55,263646.13
1599156000.0,2020-09-03 06-PM,ETHUSD,400.95,403.44,395,398.75,542.25,216623.12
1599152400.0,2020-09-03 05-PM,ETHUSD,392.38,406.21,392,400.95,458.49,183023.09
1599148800.0,2020-09-03 04-PM,ETHUSD,403.1,407.99,392.36,392.38,1096.39,440242.02
1599145200.0,2020-09-03 03-PM,ETHUSD,412.86,412.86,392,403.1,1598.37,642873.73
1599141600.0,2020-09-03 02-PM,ETHUSD,418.86,418.86,409.8,412.86,1044.49,430879.51
1599138000.0,2020-09-03 01-PM,ETHUSD,413.06,418.86,408.13,418.86,347.08,143667.47
1599134400.0,2020-09-03 12-PM,ETHUSD,423.59,425.61,402,413.06,2386.37,982919.64
1599130800.0,2020-09-03 11-AM,ETHUSD,425.58,429.37,421.62,423.59,1113.35,472694.87
1599127200.0,2020-09-03 10-AM,ETHUSD,431.88,432.08,423,425.58,382.48,162921.89
1599123600.0,2020-09-03 09-AM,ETHUSD,437.77,438.37,430.76,431.88,83.37,36260.22
1599120000.0,2020-09-03 08-AM,ETHUSD,437.41,439.28,434.15,437.77,228.95,100114.05
1599116400.0,2020-09-03 07-AM,ETHUSD,427.99,438.32,424.49,437.41,325.33,140299.88
1599112800.0,2020-09-03 06-AM,ETHUSD,433,435.41,427.3,427.99,240.41,103564.94
1599109200.0,2020-09-03 05-AM,ETHUSD,435.13,437.49,431,433,184.52,80182.15
1599105600.0,2020-09-03 04-AM,ETHUSD,443.42,446,434.2,435.13,131.5,58028.77
1599102000.0,2020-09-03 03-AM,ETHUSD,448.66,449.55,441.31,443.42,214.66,95303.25
1599098400.0,2020-09-03 02-AM,ETHUSD,448.97,451.2,446.31,448.66,141.04,63181.59
1599094800.0,2020-09-03 01-AM,ETHUSD,444.53,448.97,442.79,448.97,88.13,39258.4
1599091200.0,2020-09-03 12-AM,ETHUSD,440.21,446.59,438.36,444.53,262.32,116624.2
1599087600.0,2020-09-02 11-PM,ETHUSD,442.48,442.94,439.02,440.21,97.55,43064.22
1599084000.0,2020-09-02 10-PM,ETHUSD,438.6,445,437.12,442.48,394.09,174257.56
1599080400.0,2020-09-02 09-PM,ETHUSD,436.58,438.83,435.33,438.6,89.4,39086.96
1599076800.0,2020-09-02 08-PM,ETHUSD,436.36,437.59,432,436.58,157.64,68476.03
1599073200.0,2020-09-02 07-PM,ETHUSD,437.24,438.53,433.43,436.36,88.98,38830.38
1599069600.0,2020-09-02 06-PM,ETHUSD,431.45,437.24,429.16,437.24,159.4,69125.49
1599066000.0,2020-09-02 05-PM,ETHUSD,427.33,434.38,426.87,431.45,268.51,115702.39
1599062400.0,2020-09-02 04-PM,ETHUSD,433.04,436.65,421.55,427.33,821.87,352851.89
1599058800.0,2020-09-02 03-PM,ETHUSD,429.53,438.25,429.53,433.04,764.1,332244.79
1599055200.0,2020-09-02 02-PM,ETHUSD,441.9,442.56,424.55,429.53,659.63,287180.81
1599051600.0,2020-09-02 01-PM,ETHUSD,444.66,448.59,440,441.9,533.3,236547.14
1599048000.0,2020-09-02 12-PM,ETHUSD,441.46,450,438.58,444.66,722.04,321004.38
1599044400.0,2020-09-02 11-AM,ETHUSD,459.28,459.63,421,441.46,2229.48,981066.55
1599040800.0,2020-09-02 10-AM,ETHUSD,471.56,471.56,457,459.28,488.44,225872.23
1599037200.0,2020-09-02 09-AM,ETHUSD,468.82,472.05,467.98,471.56,100.59,47353.12
1599033600.0,2020-09-02 08-AM,ETHUSD,466.82,470.47,463.62,468.82,460.45,215012.94
1599030000.0,2020-09-02 07-AM,ETHUSD,474.34,474.34,466.38,466.82,359.46,169238.02
1599026400.0,2020-09-02 06-AM,ETHUSD,476.75,476.75,471.38,474.34,334.6,158209.63
1599022800.0,2020-09-02 05-AM,ETHUSD,476.17,481.19,475.77,476.75,247.76,118673.52
1599019200.0,2020-09-02 04-AM,ETHUSD,470.08,478.8,469.8,476.17,259.89,123451.95
1599015600.0,2020-09-02 03-AM,ETHUSD,471.04,472.36,469.22,470.08,184.79,87023.87
1599012000.0,2020-09-02 02-AM,ETHUSD,471.49,474.14,468.45,471.04,305.96,144240.22
1599008400.0,2020-09-02 01-AM,ETHUSD,467.13,474.24,465.56,471.49,232.54,109437.34
1599004800.0,2020-09-02 12-AM,ETHUSD,475.83,478.37,467.11,467.13,440.34,208217.11
1599001200.0,2020-09-01 11-PM,ETHUSD,481.39,485.14,472.99,475.83,510.55,245058.22
1598997600.0,2020-09-01 10-PM,ETHUSD,483.67,490,477.86,481.39,518.1,250896.32
1598994000.0,2020-09-01 09-PM,ETHUSD,482.24,485.31,480.37,483.67,278.1,134241.81
1598990400.0,2020-09-01 08-PM,ETHUSD,476.66,482.59,476.46,482.24,158.93,76041.17
1598986800.0,2020-09-01 07-PM,ETHUSD,478.37,479.72,475.08,476.66,151.93,72521.7
1598983200.0,2020-09-01 06-PM,ETHUSD,475.91,479.47,475.24,478.37,223.33,106696.77
1598979600.0,2020-09-01 05-PM,ETHUSD,479.1,480.22,474.47,475.91,586.95,279755.81
1598976000.0,2020-09-01 04-PM,ETHUSD,482.37,483.46,475.22,479.1,351.87,168730.46
1598972400.0,2020-09-01 03-PM,ETHUSD,472.87,486,472.87,482.37,864.63,415282.68
1598968800.0,2020-09-01 02-PM,ETHUSD,469.07,473.03,461.61,472.87,345.81,161288.75
1598965200.0,2020-09-01 01-PM,ETHUSD,470.27,471.32,468.31,469.07,270.19,126925.24
1598961600.0,2020-09-01 12-PM,ETHUSD,469.06,471.99,466.78,470.27,196.72,92341.19
1598958000.0,2020-09-01 11-AM,ETHUSD,471.75,471.86,465.99,469.06,406.61,190548.88
1598954400.0,2020-09-01 10-AM,ETHUSD,471.8,473.33,468.04,471.75,463.87,218086.32
1598950800.0,2020-09-01 09-AM,ETHUSD,461.3,473.09,459.63,471.8,408.15,190125.57
1598947200.0,2020-09-01 08-AM,ETHUSD,463.55,464.03,458.24,461.3,481.58,221925.87
1598943600.0,2020-09-01 07-AM,ETHUSD,464.58,466.29,458.81,463.55,775.47,357895.62
1598940000.0,2020-09-01 06-AM,ETHUSD,455.31,466.8,454.83,464.58,1283.05,591171.75
1598936400.0,2020-09-01 05-AM,ETHUSD,445.78,455.49,443.45,455.31,844.32,379521.33
1598932800.0,2020-09-01 04-AM,ETHUSD,444,447.6,442.63,445.78,574.65,255829.08
1598929200.0,2020-09-01 03-AM,ETHUSD,436.85,444.29,436.39,444,600.89,264769.45
1598925600.0,2020-09-01 02-AM,ETHUSD,436.2,437.13,434.91,436.85,150.57,65659.44
1598922000.0,2020-09-01 01-AM,ETHUSD,433.56,436.83,433.11,436.2,119.91,52219.02
1598918400.0,2020-09-01 12-AM,ETHUSD,435.18,435.18,429.62,433.56,204.18,88092.9
1598914800.0,2020-08-31 11-PM,ETHUSD,435.78,437.76,434.87,435.18,85.98,37551.52
1598911200.0,2020-08-31 10-PM,ETHUSD,430.83,437.52,430.15,435.78,120.04,52163.59
1598907600.0,2020-08-31 09-PM,ETHUSD,432.17,434.68,430.83,430.83,170.3,73641.55
1598904000.0,2020-08-31 08-PM,ETHUSD,437.37,438.38,429.17,432.17,368.23,159385.68
1598900400.0,2020-08-31 07-PM,ETHUSD,437.33,438.36,435.83,437.37,77.84,34030.27
1598896800.0,2020-08-31 06-PM,ETHUSD,434.06,438.45,433.99,437.33,127.69,55724.7
1598893200.0,2020-08-31 05-PM,ETHUSD,433.34,434.64,431.68,434.06,160.82,69759.64
1598889600.0,2020-08-31 04-PM,ETHUSD,434.3,435.93,432.99,433.34,85.76,37233.77
1598886000.0,2020-08-31 03-PM,ETHUSD,435.43,435.5,432.29,434.3,243.24,105534.35
1598882400.0,2020-08-31 02-PM,ETHUSD,434,435.85,431.96,435.43,143.95,62438.21
1598878800.0,2020-08-31 01-PM,ETHUSD,436.48,439.17,433.3,434,260.09,113606.66
1598875200.0,2020-08-31 12-PM,ETHUSD,433,438.46,430.85,436.48,313.28,136284.66
1598871600.0,2020-08-31 11-AM,ETHUSD,427.14,434.67,426.6,433,418.33,180908.36
1598868000.0,2020-08-31 10-AM,ETHUSD,422.17,427.38,421.41,427.14,79.95,33951.28
1598864400.0,2020-08-31 09-AM,ETHUSD,420.32,423.59,419.68,422.17,73.32,30913.08
1598860800.0,2020-08-31 08-AM,ETHUSD,421.19,421.25,418.42,420.32,196.99,82727.28
1598857200.0,2020-08-31 07-AM,ETHUSD,423.72,423.75,418,421.19,181.55,76402.77
1598853600.0,2020-08-31 06-AM,ETHUSD,422.93,423.93,420.27,423.72,208.3,87910.42
1598850000.0,2020-08-31 05-AM,ETHUSD,424.68,425.71,422.66,422.93,80.64,34232.93
1598846400.0,2020-08-31 04-AM,ETHUSD,425.25,427.82,424.52,424.68,84.59,36030.84
1598842800.0,2020-08-31 03-AM,ETHUSD,425.31,426.02,424.55,425.25,23.78,10119.8
1598839200.0,2020-08-31 02-AM,ETHUSD,426.7,427.83,425.31,425.31,37.85,16145.41
1598835600.0,2020-08-31 01-AM,ETHUSD,426.17,427.64,424.37,426.7,124.46,52978.64
1598832000.0,2020-08-31 12-AM,ETHUSD,428.94,430.1,425.97,426.17,159.12,68226.18
1598828400.0,2020-08-30 11-PM,ETHUSD,424.11,429.56,424.11,428.94,193.38,82705.53
1598824800.0,2020-08-30 10-PM,ETHUSD,422.26,424.11,421.24,424.11,197.51,83600.26
1598821200.0,2020-08-30 09-PM,ETHUSD,423,425.59,420.13,422.26,416.76,176557.37
1598817600.0,2020-08-30 08-PM,ETHUSD,425.31,426.18,420.49,423,404.7,170909.48
1598814000.0,2020-08-30 07-PM,ETHUSD,426.67,427.55,424.62,425.31,296.64,126380.38
1598810400.0,2020-08-30 06-PM,ETHUSD,423.77,426.67,422.77,426.67,245.86,104189.06
1598806800.0,2020-08-30 05-PM,ETHUSD,422.91,425.66,422.52,423.77,256.32,108702.74
1598803200.0,2020-08-30 04-PM,ETHUSD,416.13,424.18,415.02,422.91,587.57,247190.55
1598799600.0,2020-08-30 03-PM,ETHUSD,414.86,418.43,414.2,416.13,289.57,120539.16
1598796000.0,2020-08-30 02-PM,ETHUSD,413.79,416.1,411.79,414.86,124.26,51474.97
1598792400.0,2020-08-30 01-PM,ETHUSD,407.57,415,407.57,413.79,380.98,157076.2
1598788800.0,2020-08-30 12-PM,ETHUSD,406.69,408.53,405.33,407.57,182.28,74283.81
1598785200.0,2020-08-30 11-AM,ETHUSD,403.66,407.29,403.64,406.69,70.81,28777.48
1598781600.0,2020-08-30 10-AM,ETHUSD,405.32,405.32,403.66,403.66,51.98,21012.57
1598778000.0,2020-08-30 09-AM,ETHUSD,403.45,405.49,403.45,405.32,55.64,22483.99
1598774400.0,2020-08-30 08-AM,ETHUSD,405.6,406.7,403.12,403.45,55.02,22289.46
1598770800.0,2020-08-30 07-AM,ETHUSD,404.47,406.1,404.25,405.6,35.43,14354.36
1598767200.0,2020-08-30 06-AM,ETHUSD,404.31,405.21,403.51,404.47,38.22,15460.47
1598763600.0,2020-08-30 05-AM,ETHUSD,404.24,404.71,403.04,404.31,70.1,28307.25
1598760000.0,2020-08-30 04-AM,ETHUSD,405.36,405.58,403.77,404.24,22.78,9211.62
1598756400.0,2020-08-30 03-AM,ETHUSD,405.61,405.71,403.99,405.36,80.69,32691.08
1598752800.0,2020-08-30 02-AM,ETHUSD,406.14,406.76,404.2,405.61,130.07,52734.69
1598749200.0,2020-08-30 01-AM,ETHUSD,401.52,406.75,401.22,406.14,150.2,60928.16
1598745600.0,2020-08-30 12-AM,ETHUSD,398.75,401.52,398.57,401.52,61.93,24806.48
1598742000.0,2020-08-29 11-PM,ETHUSD,400.81,402.75,398.7,398.75,138.08,55267.48
1598738400.0,2020-08-29 10-PM,ETHUSD,405.59,405.59,400.35,400.81,242.78,97672.22
1598734800.0,2020-08-29 09-PM,ETHUSD,404.98,405.6,403.7,405.59,94.43,38191.15
1598731200.0,2020-08-29 08-PM,ETHUSD,403.29,405.24,402.97,404.98,78.87,31877.9
1598727600.0,2020-08-29 07-PM,ETHUSD,403.89,405.7,402.46,403.29,254.19,102837.1
1598724000.0,2020-08-29 06-PM,ETHUSD,402.02,404.95,401.85,403.89,148.34,59904.56
1598720400.0,2020-08-29 05-PM,ETHUSD,402.44,404.19,401.79,402.02,253.81,102407.11
1598716800.0,2020-08-29 04-PM,ETHUSD,402.68,403.35,401.12,402.44,164.07,65980.87
1598713200.0,2020-08-29 03-PM,ETHUSD,399.6,402.77,399.16,402.68,94.2,37799.8
1598709600.0,2020-08-29 02-PM,ETHUSD,396.27,399.74,396.27,399.6,182.32,72611.53
1598706000.0,2020-08-29 01-PM,ETHUSD,398.54,399.5,396.2,396.27,91.52,36405.67
1598702400.0,2020-08-29 12-PM,ETHUSD,398.01,400.04,397.62,398.54,64.61,25756.04
1598698800.0,2020-08-29 11-AM,ETHUSD,397.8,399.09,396.52,398.01,124.56,49583.75
1598695200.0,2020-08-29 10-AM,ETHUSD,402.9,403.59,397.45,397.8,243.43,97151.72
1598691600.0,2020-08-29 09-AM,ETHUSD,402.25,403.88,401.67,402.9,62.89,25319.18
1598688000.0,2020-08-29 08-AM,ETHUSD,403.72,404.19,401.57,402.25,120.63,48558.74
1598684400.0,2020-08-29 07-AM,ETHUSD,399.32,404.17,398.91,403.72,112.79,45278.19
1598680800.0,2020-08-29 06-AM,ETHUSD,396.47,400,396.06,399.32,249.92,99568.17
1598677200.0,2020-08-29 05-AM,ETHUSD,395.16,397,395.13,396.47,25.1,9937.22
1598673600.0,2020-08-29 04-AM,ETHUSD,394.65,395.92,393.84,395.16,75.0,29638.87
1598670000.0,2020-08-29 03-AM,ETHUSD,392.94,395.41,392.43,394.65,114.18,44936.38
1598666400.0,2020-08-29 02-AM,ETHUSD,393.07,394.4,392.46,392.94,149.2,58703.46
1598662800.0,2020-08-29 01-AM,ETHUSD,394.05,394.37,392.73,393.07,90.94,35781.12
1598659200.0,2020-08-29 12-AM,ETHUSD,395.51,396,392.6,394.05,205.89,81277.82
1598655600.0,2020-08-28 11-PM,ETHUSD,392.19,396.58,391.99,395.51,92.3,36456.35
1598652000.0,2020-08-28 10-PM,ETHUSD,394.49,394.75,391.08,392.19,249.75,97986.07
1598648400.0,2020-08-28 09-PM,ETHUSD,394.14,395.11,393.25,394.49,134.63,53104.45
1598644800.0,2020-08-28 08-PM,ETHUSD,396.3,396.39,394.04,394.14,46.84,18515.29
1598641200.0,2020-08-28 07-PM,ETHUSD,395.13,397.87,395.04,396.3,72.78,28841.45
1598637600.0,2020-08-28 06-PM,ETHUSD,394.1,395.61,393.62,395.13,79.1,31235.55
1598634000.0,2020-08-28 05-PM,ETHUSD,396.44,396.68,393,394.1,157.23,61989.03
1598630400.0,2020-08-28 04-PM,ETHUSD,396.5,397.8,395.19,396.44,460.38,182711.94
1598626800.0,2020-08-28 03-PM,ETHUSD,391.32,397,391.32,396.5,109.7,43402.53
1598623200.0,2020-08-28 02-PM,ETHUSD,392.06,393.46,390.3,391.32,152.59,59722.69
1598619600.0,2020-08-28 01-PM,ETHUSD,391,392.28,390.76,392.06,64.52,25260.42
1598616000.0,2020-08-28 12-PM,ETHUSD,393.7,394.22,390.49,391,84.8,33283.82
1598612400.0,2020-08-28 11-AM,ETHUSD,391.5,394.02,390.98,393.7,30.43,11932.0
1598608800.0,2020-08-28 10-AM,ETHUSD,392.08,392.42,389.76,391.5,84.83,33127.81
1598605200.0,2020-08-28 09-AM,ETHUSD,387.84,392.12,387.84,392.08,186.15,72721.02
1598601600.0,2020-08-28 08-AM,ETHUSD,387.1,388.76,386.7,387.84,31.02,12029.1
1598598000.0,2020-08-28 07-AM,ETHUSD,391.09,391.42,386.99,387.1,97.88,38073.63
1598594400.0,2020-08-28 06-AM,ETHUSD,388.45,391.94,387.5,391.09,141.98,55306.64
1598590800.0,2020-08-28 05-AM,ETHUSD,387.84,389,386.83,388.45,108.09,41882.24
1598587200.0,2020-08-28 04-AM,ETHUSD,387.35,388.28,386.5,387.84,46.6,18048.29
1598583600.0,2020-08-28 03-AM,ETHUSD,385.5,388.43,385.5,387.35,136.43,52787.83
1598580000.0,2020-08-28 02-AM,ETHUSD,386.45,387.6,385.42,385.5,98.37,38020.54
1598576400.0,2020-08-28 01-AM,ETHUSD,382.93,386.98,382.93,386.45,73.15,28181.76
1598572800.0,2020-08-28 12-AM,ETHUSD,383.17,383.88,379.79,382.93,138.44,52746.59
1598569200.0,2020-08-27 11-PM,ETHUSD,379.4,383.67,379.4,383.17,114.99,43948.8
1598565600.0,2020-08-27 10-PM,ETHUSD,382.32,383.16,379.23,379.4,62.12,23661.69
1598562000.0,2020-08-27 09-PM,ETHUSD,379.57,382.42,379.41,382.32,117.13,44681.1
1598558400.0,2020-08-27 08-PM,ETHUSD,378.17,381.94,377.1,379.57,98.33,37355.15
1598554800.0,2020-08-27 07-PM,ETHUSD,381,381,378.17,378.17,85.61,32467.23
1598551200.0,2020-08-27 06-PM,ETHUSD,377.31,381.79,376.19,381,171.63,65007.61
1598547600.0,2020-08-27 05-PM,ETHUSD,378.05,378.61,371.68,377.31,506.08,189948.07
1598544000.0,2020-08-27 04-PM,ETHUSD,383.99,386.57,377.48,378.05,392.46,149997.38
1598540400.0,2020-08-27 03-PM,ETHUSD,382.76,384.9,382.76,383.99,36.69,14081.02
1598536800.0,2020-08-27 02-PM,ETHUSD,388.91,389.3,381,382.76,360.52,138411.02
1598533200.0,2020-08-27 01-PM,ETHUSD,385.64,397.45,384.64,388.91,416.3,162545.92
1598529600.0,2020-08-27 12-PM,ETHUSD,382.13,386.68,381.05,385.64,153.36,58797.45
1598526000.0,2020-08-27 11-AM,ETHUSD,383.69,385.27,382.11,382.13,76.93,29479.93
1598522400.0,2020-08-27 10-AM,ETHUSD,387.37,387.75,383.44,383.69,125.38,48320.81
1598518800.0,2020-08-27 09-AM,ETHUSD,383.72,387.37,383.01,387.37,76.8,29618.38
1598515200.0,2020-08-27 08-AM,ETHUSD,385.63,385.69,383.46,383.72,44.52,17094.33
1598511600.0,2020-08-27 07-AM,ETHUSD,385.39,386.86,384.55,385.63,89.83,34628.94
1598508000.0,2020-08-27 06-AM,ETHUSD,380.98,385.72,380.98,385.39,60.69,23306.93
1598504400.0,2020-08-27 05-AM,ETHUSD,383.31,383.87,380.7,380.98,236.3,90146.25
1598500800.0,2020-08-27 04-AM,ETHUSD,384.2,385.56,383.31,383.31,104.83,40342.55
1598497200.0,2020-08-27 03-AM,ETHUSD,383.1,385.03,383.1,384.2,104.95,40367.44
1598493600.0,2020-08-27 02-AM,ETHUSD,385.76,385.76,383.1,383.1,208.74,80221.01
1598490000.0,2020-08-27 01-AM,ETHUSD,388.27,388.54,385.6,385.76,118.13,45702.27
1598486400.0,2020-08-27 12-AM,ETHUSD,386.11,389.45,386,388.27,81.02,31450.31
1598482800.0,2020-08-26 11-PM,ETHUSD,386.14,387.38,385.74,386.11,53.15,20541.89
1598479200.0,2020-08-26 10-PM,ETHUSD,388.53,388.53,385.58,386.14,231.75,89528.63
1598475600.0,2020-08-26 09-PM,ETHUSD,389.64,390.75,388.5,388.53,163.63,63845.4
1598472000.0,2020-08-26 08-PM,ETHUSD,386.79,389.64,386.79,389.64,147.83,57399.29
1598468400.0,2020-08-26 07-PM,ETHUSD,387.51,388.64,386.79,386.79,142.84,55391.7
1598464800.0,2020-08-26 06-PM,ETHUSD,388.22,389.88,387.51,387.51,113.45,44125.89
1598461200.0,2020-08-26 05-PM,ETHUSD,389.07,389.99,388.08,388.22,105.77,41129.74
1598457600.0,2020-08-26 04-PM,ETHUSD,390.51,393.22,388.84,389.07,500.69,195936.3
1598454000.0,2020-08-26 03-PM,ETHUSD,386.32,390.57,386.32,390.51,352.44,136946.05
1598450400.0,2020-08-26 02-PM,ETHUSD,384.8,389.65,384.8,386.32,605.96,234698.89
1598446800.0,2020-08-26 01-PM,ETHUSD,379.67,385,377.66,384.8,386.07,147387.56
1598443200.0,2020-08-26 12-PM,ETHUSD,382.25,384.33,377.62,379.67,306.08,116557.21
1598439600.0,2020-08-26 11-AM,ETHUSD,382.86,385.19,382.25,382.25,93.19,35708.96
1598436000.0,2020-08-26 10-AM,ETHUSD,381.53,385.18,381.53,382.86,167.96,64476.46
1598432400.0,2020-08-26 09-AM,ETHUSD,381.44,383.57,381.32,381.53,89.6,34271.91
1598428800.0,2020-08-26 08-AM,ETHUSD,381.46,384.14,380.28,381.44,88.29,33722.06
1598425200.0,2020-08-26 07-AM,ETHUSD,381.05,382.87,379.63,381.46,131.19,50024.94
1598421600.0,2020-08-26 06-AM,ETHUSD,385.39,385.61,380.39,381.05,174.35,66708.28
1598418000.0,2020-08-26 05-AM,ETHUSD,385.01,387.15,385.01,385.39,56.89,21972.1
1598414400.0,2020-08-26 04-AM,ETHUSD,386.12,387.51,385,385.01,149.25,57578.13
1598410800.0,2020-08-26 03-AM,ETHUSD,387.19,387.88,384.73,386.12,60.58,23387.7
1598407200.0,2020-08-26 02-AM,ETHUSD,382.46,387.74,382.46,387.19,149.43,57578.48
1598403600.0,2020-08-26 01-AM,ETHUSD,379.56,384.78,379.56,382.46,170.92,65455.31
1598400000.0,2020-08-26 12-AM,ETHUSD,383.31,383.31,378.14,379.56,414.06,157323.12
1598396400.0,2020-08-25 11-PM,ETHUSD,383.38,384.73,381.87,383.31,206.44,79071.65
1598392800.0,2020-08-25 10-PM,ETHUSD,379.5,384.16,379.37,383.38,184.95,70698.27
1598389200.0,2020-08-25 09-PM,ETHUSD,378.31,381.24,378.17,379.5,53.43,20313.77
1598385600.0,2020-08-25 08-PM,ETHUSD,379.73,381.06,376.11,378.31,194.18,73641.56
1598382000.0,2020-08-25 07-PM,ETHUSD,380.2,382.38,378.68,379.73,450.87,171875.98
1598378400.0,2020-08-25 06-PM,ETHUSD,373.26,381.73,369,380.2,1077.86,403647.58
1598374800.0,2020-08-25 05-PM,ETHUSD,375.35,376.54,369.78,373.26,1304.21,485180.03
1598371200.0,2020-08-25 04-PM,ETHUSD,386.14,386.5,372,375.35,688.05,261553.15
1598367600.0,2020-08-25 03-PM,ETHUSD,384.12,386.18,380.22,386.14,633.91,242446.65
1598364000.0,2020-08-25 02-PM,ETHUSD,389.87,389.87,382,384.12,458.29,176639.1
1598360400.0,2020-08-25 01-PM,ETHUSD,389.67,393.99,387.79,389.87,755.38,295255.27
1598356800.0,2020-08-25 12-PM,ETHUSD,395.48,395.48,387.6,389.67,337.65,131882.11
1598353200.0,2020-08-25 11-AM,ETHUSD,398.29,398.29,395.37,395.48,62.4,24721.73
1598349600.0,2020-08-25 10-AM,ETHUSD,394.84,398.64,394.29,398.29,105.82,41967.55
1598346000.0,2020-08-25 09-AM,ETHUSD,394.7,395.52,393.52,394.84,67.32,26577.64
1598342400.0,2020-08-25 08-AM,ETHUSD,395,395,390,394.7,214.49,84109.05
1598338800.0,2020-08-25 07-AM,ETHUSD,397.06,397.06,392.25,395,355.43,140228.91
1598335200.0,2020-08-25 06-AM,ETHUSD,400.58,400.58,396.25,397.06,184.01,73307.33
1598331600.0,2020-08-25 05-AM,ETHUSD,402.5,403,400.58,400.58,43.87,17633.44
1598328000.0,2020-08-25 04-AM,ETHUSD,401.25,402.5,400.21,402.5,136.19,54594.9
1598324400.0,2020-08-25 03-AM,ETHUSD,401.79,402.79,400.56,401.25,174.16,69930.39
1598320800.0,2020-08-25 02-AM,ETHUSD,406.51,406.51,401.46,401.79,106.11,42854.8
1598317200.0,2020-08-25 01-AM,ETHUSD,405.52,406.94,405.29,406.51,134.86,54778.2
1598313600.0,2020-08-25 12-AM,ETHUSD,408.23,409.23,405.02,405.52,123.35,50198.35
1598310000.0,2020-08-24 11-PM,ETHUSD,406.46,410.06,406.08,408.23,273.34,111643.9
1598306400.0,2020-08-24 10-PM,ETHUSD,406.54,408.09,405.45,406.46,287.6,116842.98
1598302800.0,2020-08-24 09-PM,ETHUSD,401.76,408.4,401.48,406.54,92.99,37768.8
1598299200.0,2020-08-24 08-PM,ETHUSD,403.4,403.84,401.14,401.76,71.63,28864.08
1598295600.0,2020-08-24 07-PM,ETHUSD,401.73,403.72,398.54,403.4,103.2,41318.67
1598292000.0,2020-08-24 06-PM,ETHUSD,403.32,404.02,400.62,401.73,69.64,27973.68
1598288400.0,2020-08-24 05-PM,ETHUSD,404.57,404.74,403.04,403.32,118.28,47737.42
1598284800.0,2020-08-24 04-PM,ETHUSD,402.66,405.7,402.09,404.57,91.64,37039.55
1598281200.0,2020-08-24 03-PM,ETHUSD,402.73,403.88,401.35,402.66,75.86,30574.48
1598277600.0,2020-08-24 02-PM,ETHUSD,406.16,406.34,402.18,402.73,275.17,111248.81
1598274000.0,2020-08-24 01-PM,ETHUSD,406.07,408.18,405.73,406.16,103.19,41964.81
1598270400.0,2020-08-24 12-PM,ETHUSD,406.47,408.32,405.88,406.07,89.84,36580.95
1598266800.0,2020-08-24 11-AM,ETHUSD,405.78,408.51,405.75,406.47,497.3,202357.59
